user_id,session_id,event_key,event_datetime,event_category,prev_event,prev_time,time_diff_sec
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 11:10:59,질문,click_question_start,2023-07-21 11:10:52,7.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 15:22:13,질문,click_question_start,2023-07-21 15:22:08,5.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 15:23:21,질문,click_question_start,2023-07-21 15:23:17,4.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 16:28:34,질문,click_question_start,2023-07-21 16:27:58,36.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 21:40:45,질문,click_question_start,2023-07-21 21:40:28,17.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-21 22:24:31,질문,click_question_start,2023-07-21 22:24:17,14.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-22 17:23:13,질문,click_question_start,2023-07-22 17:23:05,8.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-22 22:19:18,질문,click_question_start,2023-07-22 22:18:46,32.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-22 22:19:40,질문,click_question_start,2023-07-22 22:19:36,4.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-23 13:11:41,질문,click_question_start,2023-07-23 13:11:29,12.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-23 13:55:57,질문,click_question_start,2023-07-23 13:55:51,6.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-23 22:13:42,질문,click_question_start,2023-07-23 22:13:24,18.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-24 16:18:06,질문,click_question_start,2023-07-24 16:17:55,11.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-25 00:37:41,질문,click_question_start,2023-07-25 00:37:33,8.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-26 18:06:13,질문,click_question_start,2023-07-26 18:06:05,8.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-07-31 16:52:12,질문,click_question_start,2023-07-31 16:51:58,14.0
1557625,E71DFDEB-9795-4CA5-A76B-8B47B8B2FD63,skip_question,2023-08-05 10:12:04,질문,click_question_start,2023-08-05 10:11:59,5.0
1430976,E71bPdFR4LfjWNFS1S273JBG8Sn1,skip_question,2023-07-19 21:22:29,질문,click_question_start,2023-07-19 21:22:20,9.0
915827,E728A393-EFBE-49ED-BA9E-33E512068B94,skip_question,2023-08-09 13:26:16,질문,click_question_start,2023-08-09 13:25:56,20.0
1459833,E7291C7D-54D9-459B-B93D-EB3DB0B5EB54,skip_question,2023-07-25 01:27:18,질문,click_question_start,2023-07-25 01:26:50,28.0
1459833,E7291C7D-54D9-459B-B93D-EB3DB0B5EB54,skip_question,2023-07-26 07:34:19,질문,click_question_start,2023-07-26 07:33:11,68.0
1459833,E7291C7D-54D9-459B-B93D-EB3DB0B5EB54,skip_question,2023-07-26 16:14:37,질문,click_question_start,2023-07-26 16:14:28,9.0
1558486,E743F7DB-1603-4824-9F06-B1A4523B6892,skip_question,2023-07-30 15:14:56,질문,click_question_start,2023-07-30 15:14:25,31.0
1558486,E743F7DB-1603-4824-9F06-B1A4523B6892,skip_question,2023-08-06 21:01:41,질문,click_question_start,2023-08-06 21:00:44,57.0
1562830,E744CE0B-BD6A-4F17-8F57-026D475E3AC6,skip_question,2023-08-06 20:10:07,질문,click_question_start,2023-08-06 20:09:34,33.0
1015826,E753B4B4-47B4-48BD-A30C-35585997D8E5,skip_question,2023-08-10 07:45:11,질문,click_question_start,2023-08-10 07:45:03,8.0
1176415,E75A6986-F5B4-43DE-A94A-7600126E0810,skip_question,2023-07-31 22:32:44,질문,click_question_start,2023-07-31 22:31:45,59.0
1392419,E7651F64-6151-4214-BDBE-C3B1D483FA97,skip_question,2023-07-20 22:22:20,질문,click_question_start,2023-07-20 22:22:16,4.0
1392419,E7651F64-6151-4214-BDBE-C3B1D483FA97,skip_question,2023-08-04 17:47:43,질문,click_question_start,2023-08-04 17:46:29,74.0
1472165,E76CC0AD-12E2-4C28-8FC7-1B74C8645007,skip_question,2023-07-28 21:41:59,질문,click_question_start,2023-07-28 21:41:27,32.0
1451869,E76E41C8-8B18-4EBE-8D06-D1E0542C6456,skip_question,2023-07-21 22:47:23,질문,click_question_start,2023-07-21 22:47:12,11.0
1451869,E76E41C8-8B18-4EBE-8D06-D1E0542C6456,skip_question,2023-07-26 10:52:52,질문,click_question_start,2023-07-26 10:52:45,7.0
1170701,E77155D8-739A-4D8C-8B43-F6987863DF94,skip_question,2023-07-20 03:40:02,질문,click_question_start,2023-07-20 03:39:55,7.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 08:03:55,질문,click_question_start,2023-07-18 08:03:49,6.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 11:44:58,질문,click_question_start,2023-07-18 11:44:51,7.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 14:03:09,질문,click_question_start,2023-07-18 14:03:03,6.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 15:57:38,질문,click_question_start,2023-07-18 15:57:23,15.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 18:30:23,질문,click_question_start,2023-07-18 18:30:17,6.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-18 20:46:17,질문,click_question_start,2023-07-18 20:46:06,11.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-19 11:26:01,질문,click_question_start,2023-07-19 11:25:46,15.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-19 12:23:32,질문,click_question_start,2023-07-19 12:23:25,7.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-19 17:11:33,질문,click_question_start,2023-07-19 17:10:21,72.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-19 20:19:39,질문,click_question_start,2023-07-19 20:19:17,22.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-20 09:09:00,질문,click_question_start,2023-07-20 09:08:41,19.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-20 21:27:02,질문,click_question_start,2023-07-20 21:26:46,16.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-24 00:29:18,질문,click_question_start,2023-07-24 00:29:12,6.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-24 23:50:50,질문,click_question_start,2023-07-24 23:50:35,15.0
1578896,E7897897-B044-469D-AEA9-06D82F4FAB7F,skip_question,2023-07-24 23:51:33,질문,click_question_start,2023-07-24 23:51:30,3.0
1552693,E7952B3F-1343-4C6F-98FB-C6C2A02C0D98,skip_question,2023-08-06 20:58:16,질문,click_question_start,2023-08-06 20:57:42,34.0
1552693,E7952B3F-1343-4C6F-98FB-C6C2A02C0D98,skip_question,2023-08-07 08:23:41,질문,click_question_start,2023-08-07 08:23:31,10.0
1552693,E7952B3F-1343-4C6F-98FB-C6C2A02C0D98,skip_question,2023-08-07 09:51:40,질문,click_question_start,2023-08-07 09:51:31,9.0
1552693,E7952B3F-1343-4C6F-98FB-C6C2A02C0D98,skip_question,2023-08-07 18:02:22,질문,click_question_start,2023-08-07 18:02:13,9.0
1226679,E7A0866C-B1D3-48C0-9B44-6BA6E27F74FB,skip_question,2023-07-23 23:09:10,질문,click_question_start,2023-07-23 23:08:37,33.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 12:46:17,질문,click_question_start,2023-07-18 12:45:23,54.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 14:33:53,질문,click_question_start,2023-07-18 14:33:37,16.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 16:34:16,질문,click_question_start,2023-07-18 16:34:11,5.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 17:53:22,질문,click_question_start,2023-07-18 17:53:12,10.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 18:46:40,질문,click_question_start,2023-07-18 18:46:36,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 20:12:06,질문,click_question_start,2023-07-18 20:11:34,32.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 21:05:54,질문,click_question_start,2023-07-18 21:05:27,27.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 21:47:46,질문,click_question_start,2023-07-18 21:47:25,21.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 22:34:09,질문,click_question_start,2023-07-18 22:33:42,27.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-18 23:19:09,질문,click_question_start,2023-07-18 23:18:41,28.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 00:17:33,질문,click_question_start,2023-07-19 00:17:22,11.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 01:36:18,질문,click_question_start,2023-07-19 01:36:14,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 08:19:49,질문,click_question_start,2023-07-19 08:19:22,27.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 10:37:31,질문,click_question_start,2023-07-19 10:37:18,13.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 11:39:18,질문,click_question_start,2023-07-19 11:38:05,73.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 13:50:24,질문,click_question_start,2023-07-19 13:50:20,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 14:44:38,질문,click_question_start,2023-07-19 14:44:27,11.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 16:25:31,질문,click_question_start,2023-07-19 16:25:15,16.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 17:59:28,질문,click_question_start,2023-07-19 17:59:25,3.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 19:17:28,질문,click_question_start,2023-07-19 19:17:18,10.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 21:28:25,질문,click_question_start,2023-07-19 21:28:01,24.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 22:34:10,질문,click_question_start,2023-07-19 22:34:06,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-19 23:16:00,질문,click_question_start,2023-07-19 23:15:57,3.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 00:47:22,질문,click_question_start,2023-07-20 00:47:18,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 07:53:45,질문,click_question_start,2023-07-20 07:53:42,3.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 12:14:41,질문,click_question_start,2023-07-20 12:14:39,2.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 15:50:40,질문,click_question_start,2023-07-20 15:50:32,8.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 18:10:06,질문,click_question_start,2023-07-20 18:09:42,24.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 19:23:54,질문,click_question_start,2023-07-20 19:23:34,20.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 21:43:02,질문,click_question_start,2023-07-20 21:42:58,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-20 23:24:42,질문,click_question_start,2023-07-20 23:24:39,3.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-21 00:13:14,질문,click_question_start,2023-07-21 00:13:05,9.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-21 12:39:57,질문,click_question_start,2023-07-21 12:39:48,9.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-22 06:50:00,질문,click_question_start,2023-07-22 06:49:48,12.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-22 12:19:42,질문,click_question_start,2023-07-22 12:19:38,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-22 22:27:47,질문,click_question_start,2023-07-22 22:27:26,21.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-23 10:11:51,질문,click_question_start,2023-07-23 10:11:36,15.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-24 20:04:54,질문,click_question_start,2023-07-24 20:04:31,23.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-07-28 10:19:27,질문,click_question_start,2023-07-28 10:19:15,12.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-08-01 15:53:08,질문,click_question_start,2023-08-01 15:53:04,4.0
1327994,E7B21DF0-D01E-4630-B747-96457A71E675,skip_question,2023-08-05 14:28:01,질문,click_question_start,2023-08-05 14:27:57,4.0
1534142,E7B5E3B6-09CD-4589-8019-6426373E6CAD,skip_question,2023-08-06 21:40:35,질문,click_question_start,2023-08-06 21:39:52,43.0
1534142,E7B5E3B6-09CD-4589-8019-6426373E6CAD,skip_question,2023-08-07 21:22:58,질문,click_question_start,2023-08-07 21:22:50,8.0
1379863,E7BLbUjtefaxHiyXgFEQoY7W3aJ3,skip_question,2023-07-19 07:37:21,질문,click_question_start,2023-07-19 07:36:46,35.0
963935,E7C4BD03-FF43-410D-AC4F-0F858D0CF599,skip_question,2023-08-02 00:30:01,질문,click_question_start,2023-08-02 00:29:52,9.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-19 00:21:52,질문,click_question_start,2023-07-19 00:21:29,23.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-23 18:59:11,질문,click_question_start,2023-07-23 18:59:01,10.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-25 01:38:54,질문,click_question_start,2023-07-25 01:37:17,97.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-28 01:16:32,질문,click_question_start,2023-07-28 01:16:27,5.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-29 11:45:00,질문,click_question_start,2023-07-29 11:44:45,15.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-30 20:43:05,질문,click_question_start,2023-07-30 20:42:50,15.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-07-30 23:40:50,질문,click_question_start,2023-07-30 23:40:46,4.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-08-03 20:33:34,질문,click_question_start,2023-08-03 20:33:26,8.0
1574201,E7CFF60B-02F5-49B4-8313-5F8CBC0B3D53,skip_question,2023-08-06 15:50:27,질문,click_question_start,2023-08-06 15:50:22,5.0
1557134,E7D7857C-9BD3-4062-8654-EBFB773F1C94,skip_question,2023-07-23 22:40:41,질문,click_question_start,2023-07-23 22:39:50,51.0
1557134,E7D7857C-9BD3-4062-8654-EBFB773F1C94,skip_question,2023-07-25 01:33:39,질문,click_question_start,2023-07-25 01:33:06,33.0
1557134,E7D7857C-9BD3-4062-8654-EBFB773F1C94,skip_question,2023-07-29 16:00:26,질문,click_question_start,2023-07-29 16:00:14,12.0
1557134,E7D7857C-9BD3-4062-8654-EBFB773F1C94,skip_question,2023-07-30 23:28:30,질문,click_question_start,2023-07-30 23:28:06,24.0
1560593,E7ECE0F5-01D6-4719-8D48-8F64CBBC1443,skip_question,2023-07-23 20:28:58,질문,click_question_start,2023-07-23 20:28:05,53.0
1244012,E7F5B131-B128-45AF-934B-1B89FCEB0AAB,skip_question,2023-08-03 13:54:17,질문,click_question_start,2023-08-03 13:53:54,23.0
1334725,E7F5C62D-8653-4503-920C-4C948373918E,skip_question,2023-07-29 22:11:35,질문,click_question_start,2023-07-29 22:11:06,29.0
1568396,E7F68624-3FBE-40E2-BEFB-B1858163A756,skip_question,2023-07-24 17:08:01,질문,click_question_start,2023-07-24 17:07:48,13.0
1214771,E7FNF2LAsQNqdsw5Ga7UobhBZ3h2,skip_question,2023-07-19 09:40:09,질문,click_question_start,2023-07-19 09:39:27,42.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-18 23:30:36,질문,click_question_start,2023-07-18 23:30:32,4.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-19 16:57:49,질문,click_question_start,2023-07-19 16:57:45,4.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-20 18:18:02,질문,click_question_start,2023-07-20 18:17:35,27.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-21 08:51:30,질문,click_question_start,2023-07-21 08:51:25,5.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-22 06:07:13,질문,click_question_start,2023-07-22 06:07:08,5.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-25 16:34:26,질문,click_question_start,2023-07-25 16:34:13,13.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-25 22:17:14,질문,click_question_start,2023-07-25 22:17:07,7.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-26 12:54:14,질문,click_question_start,2023-07-26 12:54:06,8.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-26 19:52:25,질문,click_question_start,2023-07-26 19:52:16,9.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-27 18:08:55,질문,click_question_start,2023-07-27 18:08:13,42.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-28 13:45:29,질문,click_question_start,2023-07-28 13:45:23,6.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-28 18:23:02,질문,click_question_start,2023-07-28 18:22:25,37.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-29 21:17:03,질문,click_question_start,2023-07-29 21:16:55,8.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-30 14:08:25,질문,click_question_start,2023-07-30 14:07:47,38.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-07-31 02:21:38,질문,click_question_start,2023-07-31 02:21:30,8.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-08-05 03:45:52,질문,click_question_start,2023-08-05 03:45:47,5.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-08-05 18:07:04,질문,click_question_start,2023-08-05 18:06:46,18.0
1428794,E7M8rXcNl7hTnVNujJGFhL93AP02,skip_question,2023-08-06 20:47:27,질문,click_question_start,2023-08-06 20:47:23,4.0
1099397,E7hVNhqzLyW9gzc1B2eFWk8ldp33,skip_question,2023-07-20 21:37:20,질문,click_question_start,2023-07-20 21:37:15,5.0
1346034,E7ob3CaGFSXue3YWohauYYr9CUm1,skip_question,2023-07-29 19:02:37,질문,click_question_start,2023-07-29 19:02:30,7.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-25 09:05:34,질문,click_question_start,2023-07-25 09:04:41,53.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-25 10:02:51,질문,click_question_start,2023-07-25 10:02:34,17.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-26 16:07:06,질문,click_question_start,2023-07-26 16:05:27,99.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-27 11:16:59,질문,click_question_start,2023-07-27 11:16:51,8.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-27 19:06:20,질문,click_question_start,2023-07-27 19:03:05,195.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-28 16:52:16,질문,click_question_start,2023-07-28 16:51:55,21.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-28 21:53:34,질문,click_question_start,2023-07-28 21:53:30,4.0
1003468,E7pVTavTuFd4XpG23dEFK1XSEND3,skip_question,2023-07-29 01:17:49,질문,click_question_start,2023-07-29 01:17:34,15.0
1221600,E7rvAJyU8OSJSJ5l3rDwUrsw6dz1,skip_question,2023-08-06 01:24:21,질문,click_question_start,2023-08-06 01:23:54,27.0
1038973,E7vKAK1g6yMAl1K2eG7Opk02jW22,skip_question,2023-07-18 19:09:03,질문,click_question_start,2023-07-18 19:08:16,47.0
1119992,E7vaMCi18EZUdveir9JDWsqrbXU2,skip_question,2023-07-21 19:36:18,질문,click_question_start,2023-07-21 19:36:05,13.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-07-27 21:31:59,질문,click_question_start,2023-07-27 21:31:56,3.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-07-27 21:33:24,질문,click_question_start,2023-07-27 21:33:21,3.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-07-31 18:48:43,질문,click_question_start,2023-07-31 18:48:39,4.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-07-31 19:46:26,질문,click_question_start,2023-07-31 19:45:57,29.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-08-03 18:06:09,질문,click_question_start,2023-08-03 18:06:01,8.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-08-03 19:54:52,질문,click_question_start,2023-08-03 19:54:49,3.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-08-06 18:03:11,질문,click_question_start,2023-08-06 18:02:25,46.0
1542074,E80361E0-F036-42E4-BC09-88020689465D,skip_question,2023-08-07 23:10:00,질문,click_question_start,2023-08-07 23:08:32,88.0
1566372,E830E263-FD79-4F18-BB75-533226EF39B6,skip_question,2023-07-22 21:32:57,질문,click_question_start,2023-07-22 21:32:47,10.0
1566372,E830E263-FD79-4F18-BB75-533226EF39B6,skip_question,2023-07-31 23:32:50,질문,click_question_start,2023-07-31 23:32:37,13.0
1566372,E830E263-FD79-4F18-BB75-533226EF39B6,skip_question,2023-08-02 13:58:11,질문,click_question_start,2023-08-02 13:58:06,5.0
953098,E839h5TBkWOkIoGU92liN9chNeR2,skip_question,2023-07-28 16:52:56,질문,click_question_start,2023-07-28 16:52:51,5.0
943959,E843CECC-1D29-4CD8-9CF6-D3A06B370BD9,skip_question,2023-07-26 23:07:15,질문,click_question_start,2023-07-26 23:07:09,6.0
1408402,E85BE5C8-011B-490A-B025-1BACA5AEF61F,skip_question,2023-08-07 05:07:22,질문,click_question_start,2023-08-07 05:07:15,7.0
1574208,E86309AB-699F-4CCB-A08B-E01B99274805,skip_question,2023-07-18 20:50:50,질문,click_question_start,2023-07-18 20:50:45,5.0
1574208,E86309AB-699F-4CCB-A08B-E01B99274805,skip_question,2023-07-21 11:16:14,질문,click_question_start,2023-07-21 11:15:58,16.0
1024359,E86392AC-AE67-4ACF-ADBA-12906EF7BC7C,skip_question,2023-07-18 21:41:55,질문,click_question_start,2023-07-18 21:41:25,30.0
1228246,E882F5E3-E066-4148-A428-DD698117E030,skip_question,2023-07-30 20:25:58,질문,click_question_start,2023-07-30 20:24:58,60.0
1562015,E884832A-46FD-4915-9BAC-665FB49F87C7,skip_question,2023-07-30 16:13:00,질문,click_question_start,2023-07-30 16:12:40,20.0
1227768,E889DB85-4672-414A-B3CD-F8E601963287,skip_question,2023-08-05 22:56:22,질문,click_question_start,2023-08-05 22:55:44,38.0
1288865,E88Zh8ccA3Y3fGHhpZPTmdS0ITr1,skip_question,2023-07-26 22:53:27,질문,click_question_start,2023-07-26 22:53:19,8.0
1288865,E88Zh8ccA3Y3fGHhpZPTmdS0ITr1,skip_question,2023-07-28 17:19:55,질문,click_question_start,2023-07-28 17:19:42,13.0
1288865,E88Zh8ccA3Y3fGHhpZPTmdS0ITr1,skip_question,2023-07-31 16:45:56,질문,click_question_start,2023-07-31 16:45:52,4.0
1288865,E88Zh8ccA3Y3fGHhpZPTmdS0ITr1,skip_question,2023-08-07 08:47:49,질문,click_question_start,2023-08-07 08:47:44,5.0
1218737,E898C3D2-86AF-4F0F-896C-A327217F6E3A,skip_question,2023-08-01 16:15:11,질문,click_question_start,2023-08-01 16:13:56,75.0
1579425,E8A1A54C-4D00-4F15-86B2-4AB2080C3DE1,skip_question,2023-07-25 20:56:41,질문,click_question_start,2023-07-25 20:56:33,8.0
1335776,E8A3TAJHNTfWgJN3VDcSWa9HOCH2,skip_question,2023-07-29 18:37:01,질문,click_question_start,2023-07-29 18:36:55,6.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-18 11:19:43,질문,click_question_start,2023-07-18 11:18:38,65.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-19 00:17:35,질문,click_question_start,2023-07-19 00:17:12,23.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-19 18:31:33,질문,click_question_start,2023-07-19 18:30:41,52.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-21 01:21:52,질문,click_question_start,2023-07-21 01:21:10,42.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-23 18:40:43,질문,click_question_start,2023-07-23 18:40:40,3.0
1538698,E8BCB9E8-6055-4C8A-8462-75FE5BD9527A,skip_question,2023-07-25 15:40:00,질문,click_question_start,2023-07-25 15:38:05,115.0
1533349,E8C7CF72-ED61-4B85-99C0-F99725F2AA8C,skip_question,2023-08-06 20:08:44,질문,click_question_start,2023-08-06 20:08:40,4.0
1560615,E8DBFF45-DCD1-4B58-B377-26A76EDE9206,skip_question,2023-08-04 21:48:23,질문,click_question_start,2023-08-04 21:47:49,34.0
1462004,E8E6CC1B-9FB5-4C7C-8475-AAA8F9AF48B2,skip_question,2023-07-19 18:32:14,질문,click_question_start,2023-07-19 18:32:09,5.0
1462004,E8E6CC1B-9FB5-4C7C-8475-AAA8F9AF48B2,skip_question,2023-07-20 18:44:30,질문,click_question_start,2023-07-20 18:44:22,8.0
1462004,E8E6CC1B-9FB5-4C7C-8475-AAA8F9AF48B2,skip_question,2023-07-22 09:49:22,질문,click_question_start,2023-07-22 09:49:20,2.0
